지점,시간,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
176,2015-05-25 17:24,30.4,0,341.2,2.4,999.4,1004.9,20.3,26.91,41820
176,2015-05-25 17:25,30.3,0,342.5,2.5,999.4,1004.9,20.5,26.93,41880
176,2015-05-25 17:26,30.3,0,343.4,2.5,999.4,1004.9,20.6,26.94,41940
176,2015-05-25 17:27,30.4,0,340.5,2.4,999.4,1004.9,21,26.96,42000
176,2015-05-25 17:28,30.6,0,336.4,2.4,999.4,1004.9,20.9,26.98,42060
176,2015-05-25 17:29,30.7,0,339.9,2.4,999.4,1004.9,21.1,26.99,42120
176,2015-05-25 17:30,30.8,0,341.8,2.2,999.4,1004.9,20.7,27.01,42180
176,2015-05-25 17:31,30.7,0,345.9,2.2,999.4,1004.9,20.5,27.03,42240
176,2015-05-25 17:32,30.6,0,349.2,2.1,999.4,1004.9,20.6,27.04,42300
176,2015-05-25 17:33,30.5,0,350.7,2,999.4,1004.9,20.6,27.06,42360
176,2015-05-25 17:34,30.4,0,353.7,1.9,999.4,1004.9,20.4,27.08,42420
176,2015-05-25 17:35,30.3,0,358,1.9,999.4,1004.9,20.7,27.09,42480
176,2015-05-25 17:36,30.2,0,359.4,1.8,999.4,1004.9,20.8,27.11,42540
176,2015-05-25 17:37,30.5,0,356.4,1.7,999.4,1004.9,21.4,27.12,42600
176,2015-05-25 17:38,30.7,0,358.9,1.8,999.4,1004.9,21.2,27.14,42660
176,2015-05-25 17:39,30.6,0,359.1,1.7,999.4,1004.9,20.8,27.15,42720
176,2015-05-25 17:40,30.6,0,357.6,1.8,999.4,1004.9,20.8,27.17,42780
176,2015-05-25 17:41,30.6,0,353.1,1.7,999.4,1004.9,20.6,27.18,42840
176,2015-05-25 17:42,30.7,0,351.4,1.6,999.3,1004.8,20.9,27.2,42900
176,2015-05-25 17:43,30.5,0,350.4,1.6,999.4,1004.9,20.6,27.21,42960
176,2015-05-25 17:44,30.6,0,349.3,1.6,999.4,1004.9,21,27.23,43020
176,2015-05-25 17:45,30.5,0,348.7,1.5,999.4,1004.9,20.6,27.24,43080
176,2015-05-25 17:46,30.4,0,347,1.5,999.4,1004.9,20.7,27.26,43140
176,2015-05-25 17:47,30.5,0,348.6,1.6,999.4,1004.9,21,27.27,43200
176,2015-05-25 17:48,30.5,0,346.9,1.7,999.4,1004.9,20.9,27.28,43260
176,2015-05-25 17:49,30.4,0,340.8,1.9,999.4,1004.9,21.2,27.3,43320
176,2015-05-25 17:50,30.4,0,341.3,2,999.4,1004.9,21.5,27.31,43380
176,2015-05-25 17:51,30.5,0,343.1,2,999.3,1004.8,21.7,27.32,43440
176,2015-05-25 17:52,30.4,0,340.6,2,999.3,1004.8,21.6,27.34,43500
176,2015-05-25 17:53,30.5,0,335.5,2.2,999.3,1004.8,21.8,27.35,43560
176,2015-05-25 17:54,30.5,0,330.4,2.2,999.3,1004.8,21.9,27.36,43620
176,2015-05-25 17:55,30.5,0,323.9,2.2,999.4,1004.9,22.2,27.37,43680
176,2015-05-25 17:56,30.4,0,319.7,2.4,999.4,1004.9,22.1,27.38,43740
176,2015-05-25 17:57,30.3,0,317.5,2.5,999.4,1004.9,22.5,27.4,43800
176,2015-05-25 17:58,30.3,0,315.7,2.5,999.4,1004.9,22.9,27.41,43860
176,2015-05-25 17:59,30.2,0,314,2.5,999.4,1004.9,22.8,27.42,43920
176,2015-05-25 18:00,30.3,0,310.2,2.5,999.4,1004.9,22.9,27.43,43980
176,2015-05-25 18:01,30.5,0,306.8,2.5,999.4,1004.9,21.4,27.44,44040
176,2015-05-25 18:02,30.6,0,303.8,2.6,999.4,1004.9,21.4,27.45,44100
176,2015-05-25 18:03,30.6,0,303.1,2.7,999.4,1004.9,21.4,27.46,44160
176,2015-05-25 18:04,30.5,0,300.1,2.9,999.5,1005,21.2,27.47,44220
176,2015-05-25 18:05,30.5,0,299.7,2.8,999.5,1005,21.2,27.48,44280
176,2015-05-25 18:06,30.4,0,299.8,2.6,999.5,1005,21.4,27.49,44340
176,2015-05-25 18:07,30.3,0,296.5,2.6,999.5,1005,21.3,27.5,44400
176,2015-05-25 18:08,30.3,0,292.1,2.4,999.5,1005,21.2,27.51,44460
176,2015-05-25 18:09,30.4,0,287.9,2.3,999.5,1005,21.5,27.52,44520
176,2015-05-25 18:10,30.4,0,282.3,2.2,999.6,1005.1,21.2,27.53,44580
176,2015-05-25 18:11,30.4,0,282.3,2,999.6,1005.1,21,27.54,44640
176,2015-05-25 18:12,30.4,0,286.2,1.9,999.6,1005.1,21.3,27.55,44699
176,2015-05-25 18:13,30.3,0,290.6,1.7,999.6,1005.1,21.2,27.56,44759
176,2015-05-25 18:14,30.2,0,294.7,1.6,999.6,1005.1,21.6,27.56,44819
176,2015-05-25 18:15,30.2,0,295.3,1.7,999.6,1005.1,21.8,27.57,44879
176,2015-05-25 18:16,30.1,0,293.6,1.9,999.6,1005.1,22.1,27.58,44939
176,2015-05-25 18:17,30.1,0,296.8,2,999.6,1005.1,22,27.59,44999
176,2015-05-25 18:18,30,0,300.8,2.2,999.7,1005.2,22.1,27.6,45059
176,2015-05-25 18:19,29.9,0,307.3,2.5,999.7,1005.2,22,27.6,45119
176,2015-05-25 18:20,29.8,0,315,2.7,999.7,1005.1,21.8,27.61,45179
176,2015-05-25 18:21,29.8,0,317.6,2.8,999.7,1005.1,22,27.62,45239
176,2015-05-25 18:22,29.8,0,318.1,3,999.7,1005.1,22.2,27.63,45299
176,2015-05-25 18:23,29.9,0,316.8,3,999.7,1005.2,22.3,27.63,45359
176,2015-05-25 18:24,29.9,0,315.4,3.1,999.7,1005.2,22.3,27.64,45419
176,2015-05-25 18:25,29.9,0,314.7,3.1,999.7,1005.2,22.4,27.65,45479
176,2015-05-25 18:26,29.9,0,315.3,3,999.7,1005.2,22.3,27.65,45539
176,2015-05-25 18:27,29.8,0,315.6,3,999.7,1005.1,22.2,27.66,45599
176,2015-05-25 18:28,29.8,0,316.4,2.9,999.8,1005.2,22.4,27.67,45659
176,2015-05-25 18:29,29.8,0,316.9,2.6,999.8,1005.2,22.4,27.67,45719
176,2015-05-25 18:30,29.8,0,316.8,2.7,999.8,1005.2,22.5,27.68,45779
176,2015-05-25 18:31,29.7,0,317.5,2.7,999.8,1005.2,22.4,27.68,45839
176,2015-05-25 18:32,29.7,0,318.7,2.8,999.8,1005.2,22.6,27.69,45899
176,2015-05-25 18:33,29.7,0,320.2,2.9,999.8,1005.2,22.5,27.7,45959
176,2015-05-25 18:34,29.7,0,321.4,2.7,999.8,1005.2,22.5,27.7,46019
176,2015-05-25 18:35,29.7,0,321.1,2.7,999.8,1005.2,22.5,27.71,46079
176,2015-05-25 18:36,29.7,0,321.9,2.7,999.8,1005.2,22.6,27.71,46139
176,2015-05-25 18:37,29.7,0,323.4,2.7,999.9,1005.3,22.7,27.72,46199
176,2015-05-25 18:38,29.6,0,325,2.9,999.9,1005.4,22.7,27.72,46259
176,2015-05-25 18:39,29.7,0,325.8,3,999.9,1005.3,22.8,27.73,46319
176,2015-05-25 18:40,29.7,0,325.5,2.9,999.9,1005.3,22.9,27.73,46379
176,2015-05-25 18:41,29.7,0,324.7,2.8,999.9,1005.3,23,27.73,46439
176,2015-05-25 18:42,29.6,0,323.8,2.8,1000,1005.5,23,27.74,46499
176,2015-05-25 18:43,29.6,0,323.4,2.8,1000,1005.5,22.8,27.74,46559
176,2015-05-25 18:44,29.5,0,322.7,2.8,1000,1005.5,22.8,27.75,46619
176,2015-05-25 18:45,29.6,0,322,2.8,1000,1005.5,22.9,27.75,46679
176,2015-05-25 18:46,29.6,0,320.1,2.7,1000,1005.5,22.9,27.75,46739
176,2015-05-25 18:47,29.6,0,317.6,2.6,1000,1005.5,22.8,27.76,46799
176,2015-05-25 18:48,29.6,0,314.7,2.5,1000,1005.5,22.7,27.76,46859
176,2015-05-25 18:49,29.6,0,311.9,2.5,1000,1005.5,22.7,27.76,46919
176,2015-05-25 18:50,29.5,0,311,2.6,1000,1005.5,22.7,27.77,46979
176,2015-05-25 18:51,29.5,0,309.6,2.6,1000,1005.5,22.7,27.77,47039
176,2015-05-25 18:52,29.4,0,309.6,2.6,1000,1005.5,22.8,27.77,47099
176,2015-05-25 18:53,29.4,0,307.9,2.7,1000.1,1005.6,22.8,27.78,47159
176,2015-05-25 18:54,29.4,0,307.2,2.6,1000.1,1005.6,22.6,27.78,47219
176,2015-05-25 18:55,29.4,0,308,2.7,1000.1,1005.6,22.7,27.78,47279
176,2015-05-25 18:56,29.4,0,307.6,2.9,1000.1,1005.6,22.6,27.78,47339
176,2015-05-25 18:57,29.4,0,308.2,3,1000.1,1005.6,22.5,27.79,47399
176,2015-05-25 18:58,29.4,0,308,3,1000.1,1005.6,22.7,27.79,47459
176,2015-05-25 18:59,29.3,0,308.8,3,1000.1,1005.6,22.9,27.79,47519
176,2015-05-25 19:00,29.2,0,309.5,3,1000.1,1005.6,22.9,27.79,47579
176,2015-05-25 19:01,29.2,0,309.7,2.8,1000.1,1005.6,23.1,27.79,47639
176,2015-05-25 19:02,29.2,0,307.3,2.9,1000.1,1005.6,23.2,27.79,47699
176,2015-05-25 19:03,29.2,0,307.2,2.8,1000.1,1005.6,23.2,27.79,47759
176,2015-05-25 19:04,29.2,0,307.5,2.7,1000.2,1005.7,23.4,27.79,47765
176,2015-05-25 19:05,29.1,0,307.7,2.6,1000.2,1005.7,23.5,27.79,47765
176,2015-05-25 19:06,29,0,308.4,2.4,1000.2,1005.7,23.6,27.79,47765
176,2015-05-25 19:07,29,0,309.6,2.3,1000.2,1005.7,23.7,27.79,47765
176,2015-05-25 19:08,29,0,309.9,2.3,1000.2,1005.7,23.8,27.79,47765
176,2015-05-25 19:09,28.9,0,309.7,2.3,1000.2,1005.7,23.9,27.79,47765
176,2015-05-25 19:10,28.9,0,307.7,2.3,1000.2,1005.7,23.9,27.79,47765
176,2015-05-25 19:11,28.9,0,308,2.5,1000.2,1005.7,24,27.79,47765
176,2015-05-25 19:12,28.9,0,309.2,2.5,1000.2,1005.7,23.9,27.79,47765
176,2015-05-25 19:13,28.8,0,309.9,2.5,1000.3,1005.8,23.9,27.79,47765
176,2015-05-25 19:14,28.8,0,311,2.6,1000.3,1005.8,24.1,27.79,47765
176,2015-05-25 19:15,28.7,0,311.6,2.6,1000.3,1005.8,24.1,27.79,47765
176,2015-05-25 19:16,28.8,0,311.7,2.8,1000.3,1005.8,24.1,27.79,47765
176,2015-05-25 19:17,28.7,0,310.5,2.8,1000.3,1005.8,24.3,27.79,47765
176,2015-05-25 19:18,28.7,0,311.6,2.9,1000.4,1005.9,24.4,27.79,47765
176,2015-05-25 19:19,28.6,0,311.4,2.8,1000.4,1005.9,24.6,27.79,47765
176,2015-05-25 19:20,28.6,0,312,2.8,1000.4,1005.9,24.7,27.79,47765
176,2015-05-25 19:21,28.6,0,312.7,2.7,1000.4,1005.9,24.8,27.79,47765
176,2015-05-25 19:22,28.5,0,313.1,2.6,1000.4,1005.9,24.9,27.79,47765
176,2015-05-25 19:23,28.4,0,313.5,2.6,1000.4,1005.9,25.1,27.79,47765
176,2015-05-25 19:24,28.4,0,311.9,2.7,1000.4,1005.9,25.1,27.79,47765
176,2015-05-25 19:25,28.4,0,312.4,2.8,1000.5,1006,24.9,27.79,47765
176,2015-05-25 19:26,28.4,0,312.3,2.8,1000.5,1006,24.9,27.79,47765
176,2015-05-25 19:27,28.4,0,312.3,2.8,1000.5,1006,25,27.79,47765
176,2015-05-25 19:28,28.4,0,310.9,2.9,1000.5,1006,25,27.79,47765
176,2015-05-25 19:29,28.4,0,310.4,3.1,1000.5,1006,24.9,27.79,47765
176,2015-05-25 19:30,28.4,0,310.2,3.1,1000.5,1006,25,27.79,47765
176,2015-05-25 19:31,28.4,0,309.5,3.2,1000.5,1006,25.1,27.79,47765
176,2015-05-25 19:32,28.3,0,309.1,3.2,1000.5,1006,25.2,27.79,47765
176,2015-05-25 19:33,28.3,0,308.4,3.2,1000.5,1006,25.3,27.79,47765
176,2015-05-25 19:34,28.3,0,308.7,3.1,1000.5,1006,25.4,27.79,47765
176,2015-05-25 19:35,28.2,0,307.6,3,1000.5,1006,25.6,27.79,47765
176,2015-05-25 19:36,28.1,0,307.4,3,1000.6,1006.1,25.7,27.79,47765
176,2015-05-25 19:37,28.1,0,306.7,3,1000.6,1006.1,25.7,27.79,47765
176,2015-05-25 19:38,28.1,0,306.6,2.9,1000.6,1006.1,25.8,27.79,47765
176,2015-05-25 19:39,28.1,0,306.2,2.7,1000.6,1006.1,25.9,27.79,47765
176,2015-05-25 19:40,28.1,0,306.4,2.6,1000.6,1006.1,26.1,27.79,47765
176,2015-05-25 19:41,28,0,306.5,2.7,1000.6,1006.1,26.1,27.79,47765
176,2015-05-25 19:42,28,0,307.1,2.7,1000.6,1006.1,26.1,27.79,47765
176,2015-05-25 19:43,28,0,308.4,2.7,1000.7,1006.2,26.2,27.79,47765
176,2015-05-25 19:44,27.9,0,308.7,2.8,1000.7,1006.2,26.4,27.79,47765
176,2015-05-25 19:45,27.9,0,308.5,2.8,1000.7,1006.2,26.4,27.79,47765
176,2015-05-25 19:46,28,0,308.5,2.8,1000.7,1006.2,26.4,27.79,47765
176,2015-05-25 19:47,27.9,0,309,2.8,1000.7,1006.2,26.5,27.79,47765
176,2015-05-25 19:48,27.8,0,308.8,2.8,1000.7,1006.2,26.6,27.79,47765
176,2015-05-25 19:49,27.8,0,309.5,2.8,1000.7,1006.2,26.7,27.79,47765
176,2015-05-25 19:50,27.8,0,309.3,2.8,1000.7,1006.2,26.8,27.79,47765
176,2015-05-25 19:51,27.8,0,309.6,2.7,1000.8,1006.3,26.8,27.79,47765
176,2015-05-25 19:52,27.7,0,309,2.7,1000.8,1006.3,26.9,27.79,47765
176,2015-05-25 19:53,27.8,0,307.6,2.7,1000.8,1006.3,26.9,27.79,47765
176,2015-05-25 19:54,27.8,0,306.5,2.7,1000.8,1006.3,26.9,27.79,47765
176,2015-05-25 19:55,27.7,0,306.7,2.7,1000.8,1006.3,27.1,27.79,47765
176,2015-05-25 19:56,27.7,0,306.9,2.7,1000.8,1006.3,27.1,27.79,47765
176,2015-05-25 19:57,27.7,0,306.4,2.6,1000.8,1006.3,27.2,27.79,47765
176,2015-05-25 19:58,27.6,0,306.2,2.6,1000.8,1006.3,27.4,27.79,47765
176,2015-05-25 19:59,27.6,0,305.9,2.7,1000.9,1006.4,27.5,27.79,47765
176,2015-05-25 20:00,27.6,0,305.6,2.6,1000.9,1006.4,27.6,27.79,47765
176,2015-05-25 20:01,27.5,0,305,2.7,1000.9,1006.4,27.6,27.79,47765
176,2015-05-25 20:02,27.5,0,305.7,2.6,1000.9,1006.4,27.6,27.79,47765
176,2015-05-25 20:03,27.5,0,306.2,2.5,1000.9,1006.4,27.7,27.79,47765
176,2015-05-25 20:04,27.5,0,307.4,2.5,1000.9,1006.4,27.8,27.79,47765
176,2015-05-25 20:05,27.4,0,307.8,2.4,1000.9,1006.4,27.7,27.79,47765
176,2015-05-25 20:06,27.4,0,309.2,2.3,1000.9,1006.4,27.8,27.79,47765
176,2015-05-25 20:07,27.3,0,310.5,2.3,1001,1006.5,28,27.79,47765
176,2015-05-25 20:08,27.3,0,312,2.2,1001,1006.5,28.1,27.79,47765
176,2015-05-25 20:09,27.3,0,312.4,2.1,1001,1006.5,28.1,27.79,47765
176,2015-05-25 20:10,27.2,0,314.2,2,1001,1006.5,28.2,27.79,47765
176,2015-05-25 20:11,27.2,0,316.7,1.9,1001,1006.5,28.3,27.79,47765
176,2015-05-25 20:12,27.2,0,320.7,1.8,1001,1006.5,28.4,27.79,47765
176,2015-05-25 20:13,27.2,0,323.2,1.8,1001.1,1006.6,28.3,27.79,47765
176,2015-05-25 20:14,27.2,0,324.5,1.9,1001.1,1006.6,28.3,27.79,47765
176,2015-05-25 20:15,27.1,0,329.2,1.8,1001.1,1006.6,28.4,27.79,47765
176,2015-05-25 20:16,27.1,0,335,1.6,1001.2,1006.7,28.8,27.79,47765
176,2015-05-25 20:17,26.8,0,343.1,1.6,1001.2,1006.7,29.4,27.79,47765
176,2015-05-25 20:18,26.7,0,352.3,1.5,1001.2,1006.7,29.9,27.79,47765
176,2015-05-25 20:19,26.5,0,2,1.4,1001.2,1006.7,30.3,27.79,47765
176,2015-05-25 20:20,26.5,0,9.5,1.4,1001.3,1006.8,30.5,27.79,47765
176,2015-05-25 20:21,26.4,0,17.4,1.2,1001.3,1006.8,30.7,27.79,47765
176,2015-05-25 20:22,26.3,0,25.2,1.1,1001.3,1006.8,30.8,27.79,47765
176,2015-05-25 20:23,26.3,0,32.7,.9,1001.3,1006.8,31.1,27.79,47765
176,2015-05-25 20:24,26.4,0,38.9,.7,1001.4,1006.9,31,27.79,47765
176,2015-05-25 20:25,26.4,0,43.6,.6,1001.4,1006.9,31.1,27.79,47765
176,2015-05-25 20:26,26.3,0,46.8,.5,1001.4,1006.9,31.1,27.79,47765
176,2015-05-25 20:27,26.4,0,47.4,.4,1001.4,1006.9,30.9,27.79,47765
176,2015-05-25 20:28,26.5,0,47.3,.3,1001.4,1006.9,30.7,27.79,47765
176,2015-05-25 20:29,26.5,0,62.7,.2,1001.4,1006.9,30.6,27.79,47765
176,2015-05-25 20:30,26.5,0,71.7,.2,1001.4,1006.9,30.4,27.79,47765
176,2015-05-25 20:31,26.5,0,95.4,.1,1001.4,1006.9,30.4,27.79,47765
176,2015-05-25 20:32,26.6,0,115.9,.1,1001.4,1006.9,30.3,27.79,47765
176,2015-05-25 20:33,26.6,0,137.3,.2,1001.4,1006.9,30.1,27.79,47765
176,2015-05-25 20:34,26.7,0,138.9,.2,1001.5,1007,29.8,27.79,47765
176,2015-05-25 20:35,26.8,0,140.2,.2,1001.5,1007,29.6,27.79,47765
176,2015-05-25 20:36,26.6,0,143,.3,1001.5,1007,29.9,27.79,47765
176,2015-05-25 20:37,26.4,0,144.9,.4,1001.5,1007,30.4,27.79,47765
176,2015-05-25 20:38,26.4,0,146.2,.6,1001.6,1007.1,30.5,27.79,47765
176,2015-05-25 20:39,26.5,0,150.6,.6,1001.6,1007.1,30.5,27.79,47765
176,2015-05-25 20:40,26.5,0,151,.7,1001.6,1007.1,30.4,27.79,47765
176,2015-05-25 20:41,26.5,0,153.9,.8,1001.6,1007.1,30.3,27.79,47765
176,2015-05-25 20:42,26.6,0,156.5,.8,1001.6,1007.1,30.3,27.79,47765
176,2015-05-25 20:43,26.6,0,157.6,.9,1001.6,1007.1,30.2,27.79,47765
176,2015-05-25 20:44,26.7,0,158.8,.9,1001.7,1007.2,30,27.79,47765
176,2015-05-25 20:45,26.7,0,159.7,.9,1001.7,1007.2,29.9,27.79,47765
176,2015-05-25 20:46,26.7,0,160.3,.8,1001.7,1007.2,29.9,27.79,47765
176,2015-05-25 20:47,26.7,0,159.1,.7,1001.7,1007.2,29.9,27.79,47765
176,2015-05-25 20:48,26.6,0,159.1,.7,1001.7,1007.2,29.9,27.79,47765
176,2015-05-25 20:49,26.7,0,160,.6,1001.7,1007.2,29.8,27.79,47765
176,2015-05-25 20:50,26.8,0,163.8,.6,1001.7,1007.2,29.6,27.79,47765
176,2015-05-25 20:51,26.8,0,164.2,.5,1001.8,1007.3,29.7,27.79,47765
176,2015-05-25 20:52,26.6,0,167.3,.4,1001.8,1007.3,29.9,27.79,47765
176,2015-05-25 20:53,26.5,0,172.6,.4,1001.8,1007.3,30.1,27.79,47765
176,2015-05-25 20:54,26.4,0,178.3,.4,1001.8,1007.3,30.4,27.79,47765
176,2015-05-25 20:55,26.4,0,184.7,.5,1001.8,1007.3,30.6,27.79,47765
176,2015-05-25 20:56,26.4,0,189.2,.6,1001.8,1007.3,30.6,27.79,47765
176,2015-05-25 20:57,26.4,0,195,.6,1001.9,1007.4,30.7,27.79,47765
176,2015-05-25 20:58,26.4,0,202.1,.7,1001.9,1007.4,30.7,27.79,47765
176,2015-05-25 20:59,26.3,0,207.4,.7,1001.9,1007.4,30.9,27.79,47765
176,2015-05-25 21:00,26.1,0,211.7,.8,1001.9,1007.5,31.2,27.79,47765
176,2015-05-25 21:01,26.1,0,213.2,.9,1001.9,1007.5,31.7,27.79,47765
176,2015-05-25 21:02,25.9,0,216.1,1,1001.9,1007.5,32.2,27.79,47765
176,2015-05-25 21:03,25.8,0,218.5,1.1,1002,1007.6,32.6,27.79,47765
176,2015-05-25 21:04,25.7,0,219.7,1.2,1002,1007.6,32.9,27.79,47765
176,2015-05-25 21:05,25.7,0,224.3,1.2,1002,1007.6,32.9,27.79,47765
176,2015-05-25 21:06,25.6,0,231.9,1.2,1002,1007.6,32.9,27.79,47765
176,2015-05-25 21:07,25.7,0,241,1.2,1002,1007.6,32.8,27.79,47765
176,2015-05-25 21:08,25.7,0,250.1,1.1,1002,1007.6,33.5,27.79,47765
176,2015-05-25 21:09,25.4,0,259,1.1,1002,1007.6,37.8,27.79,47765
176,2015-05-25 21:10,24.9,0,269.1,1.1,1002.1,1007.7,40.1,27.79,47765
176,2015-05-25 21:11,24.6,0,286.5,1,1002.1,1007.6,40,27.79,47765
176,2015-05-25 21:12,24.5,0,313.5,1,1002.1,1007.6,39.5,27.79,47765
176,2015-05-25 21:13,24.3,0,2.7,1,1002.1,1007.7,37.4,27.79,47765
176,2015-05-25 21:14,24.1,0,38.8,1,1002.1,1007.7,37.6,27.79,47765
176,2015-05-25 21:15,24,0,62.9,1,1002.1,1007.7,37.7,27.79,47765
176,2015-05-25 21:16,24,0,78.3,1.1,1002.1,1007.7,37.2,27.79,47765
176,2015-05-25 21:17,24.1,0,88.9,1.2,1002.1,1007.7,37.1,27.79,47765
176,2015-05-25 21:18,24.1,0,98.5,1.3,1002.1,1007.7,36.7,27.79,47765
176,2015-05-25 21:19,24.3,0,106.8,1.4,1002.1,1007.7,36.2,27.79,47765
176,2015-05-25 21:20,24.4,0,114.4,1.5,1002.2,1007.7,35.8,27.79,47765
176,2015-05-25 21:21,24.6,0,119,1.6,1002.2,1007.7,35.6,27.79,47765
176,2015-05-25 21:22,24.6,0,120.8,1.7,1002.2,1007.7,35.6,27.79,47765
176,2015-05-25 21:23,24.5,0,121.6,1.7,1002.2,1007.7,36,27.79,47765
176,2015-05-25 21:24,24.3,0,123.8,1.7,1002.2,1007.8,36.6,27.79,47765
176,2015-05-25 21:25,24.1,0,125.8,1.7,1002.2,1007.8,37,27.79,47765
176,2015-05-25 21:26,24.2,0,130.5,1.7,1002.2,1007.8,36.7,27.79,47765
176,2015-05-25 21:27,24.6,0,132.8,1.6,1002.2,1007.7,35.8,27.79,47765
176,2015-05-25 21:28,24.8,0,135.6,1.5,1002.2,1007.7,35.1,27.79,47765
176,2015-05-25 21:29,25.1,0,141.2,1.4,1002.3,1007.9,34.3,27.79,47765
176,2015-05-25 21:30,25.3,0,147.9,1.3,1002.3,1007.9,34,27.79,47765
176,2015-05-25 21:31,25.4,0,158.3,1.2,1002.3,1007.9,33.9,27.79,47765
176,2015-05-25 21:32,25.4,0,171,1.1,1002.3,1007.9,33.8,27.79,47765
176,2015-05-25 21:33,25.4,0,181.7,1.1,1002.3,1007.9,33.9,27.79,47765
176,2015-05-25 21:34,25.3,0,182.7,1,1002.4,1008,34.6,27.79,47765
176,2015-05-25 21:35,25.3,0,182.9,.9,1002.4,1008,35.4,27.79,47765
176,2015-05-25 21:36,25.3,0,181.6,.9,1002.4,1008,35.7,27.79,47765
176,2015-05-25 21:37,25.3,0,185.2,.9,1002.4,1008,35.8,27.79,47765
176,2015-05-25 21:38,25.3,0,189.7,.9,1002.4,1008,36.2,27.79,47765
176,2015-05-25 21:39,25.3,0,186.8,.8,1002.4,1008,36.3,27.79,47765
176,2015-05-25 21:40,25.3,0,178.3,.8,1002.5,1008.1,36.1,27.79,47765
176,2015-05-25 21:41,25.2,0,166.2,.7,1002.5,1008.1,36.4,27.79,47765
176,2015-05-25 21:42,25.1,0,156,.8,1002.5,1008.1,36.8,27.79,47765
176,2015-05-25 21:43,25,0,149.6,.8,1002.5,1008.1,37.2,27.79,47765
176,2015-05-25 21:44,25,0,148.1,1,1002.5,1008.1,37.4,27.79,47765
176,2015-05-25 21:45,24.9,0,145.9,.9,1002.5,1008.1,37.6,27.79,47765
176,2015-05-25 21:46,24.9,0,139.4,.9,1002.5,1008.1,37.7,27.79,47765
176,2015-05-25 21:47,24.9,0,133.8,.8,1002.5,1008.1,37.8,27.79,47765
176,2015-05-25 21:48,24.8,0,130.3,.8,1002.5,1008,37.8,27.79,47765
176,2015-05-25 21:49,24.8,0,129.6,.8,1002.5,1008,38,27.79,47765
176,2015-05-25 21:50,24.9,0,131.4,.8,1002.5,1008.1,38.1,27.79,47765
176,2015-05-25 21:51,25,0,135.8,.8,1002.5,1008.1,38.1,27.79,47765
176,2015-05-25 21:52,25.1,0,142,.7,1002.6,1008.2,37.8,27.79,47765
176,2015-05-25 21:53,25,0,146.2,.7,1002.6,1008.2,37.6,27.79,47765
176,2015-05-25 21:54,25,0,148.4,.6,1002.6,1008.2,37.8,27.79,47765
176,2015-05-25 21:55,25.1,0,153.9,.6,1002.6,1008.2,37.9,27.79,47765
176,2015-05-25 21:56,25.1,0,158.4,.7,1002.6,1008.2,37.8,27.79,47765
176,2015-05-25 21:57,25,0,159.8,.8,1002.6,1008.2,37.8,27.79,47765
176,2015-05-25 21:58,24.9,0,160,.9,1002.6,1008.2,38,27.79,47765
176,2015-05-25 21:59,24.9,0,160.1,.9,1002.6,1008.2,38.2,27.79,47765
176,2015-05-25 22:00,24.9,0,160.3,1,1002.6,1008.2,38.2,27.79,47765
176,2015-05-25 22:01,24.9,0,158.7,1,1002.6,1008.2,38.2,27.79,47765
176,2015-05-25 22:02,24.7,0,152.2,1,1002.6,1008.1,38.4,27.79,47765
176,2015-05-25 22:03,24.6,0,145.6,1,1002.6,1008.1,38.8,27.79,47765
176,2015-05-25 22:04,24.4,0,140.3,.9,1002.6,1008.2,39.3,27.79,47765
176,2015-05-25 22:05,24.3,0,131.6,.9,1002.6,1008.2,39.6,27.79,47765
176,2015-05-25 22:06,24.3,0,123.9,.8,1002.6,1008.2,40,27.79,47765
176,2015-05-25 22:07,24.1,0,118.5,.7,1002.7,1008.3,40.3,27.79,47765
176,2015-05-25 22:08,24,0,110.8,.7,1002.7,1008.3,40.5,27.79,47765
176,2015-05-25 22:09,24,0,105.9,.6,1002.7,1008.3,41,27.79,47765
176,2015-05-25 22:10,23.9,0,101.4,.6,1002.7,1008.3,41.4,27.79,47765
176,2015-05-25 22:11,23.8,0,96.9,.6,1002.7,1008.3,41.9,27.79,47765
176,2015-05-25 22:12,23.7,0,94.9,.6,1002.7,1008.3,42,27.79,47765
176,2015-05-25 22:13,23.7,0,94.3,.7,1002.7,1008.3,42.4,27.79,47765
176,2015-05-25 22:14,23.6,0,97.2,.7,1002.7,1008.3,43,27.79,47765
176,2015-05-25 22:15,23.6,0,100.2,.7,1002.7,1008.3,42.8,27.79,47765
176,2015-05-25 22:16,23.7,0,104.6,.7,1002.7,1008.3,42.1,27.79,47765
176,2015-05-25 22:17,23.7,0,108.4,.7,1002.7,1008.3,42.2,27.79,47765
176,2015-05-25 22:18,23.7,0,111.2,.6,1002.7,1008.3,42.3,27.79,47765
176,2015-05-25 22:19,23.7,0,111.8,.5,1002.7,1008.3,42,27.79,47765
176,2015-05-25 22:20,23.8,0,112,.5,1002.7,1008.3,41.8,27.79,47765
176,2015-05-25 22:21,23.8,0,107.2,.4,1002.7,1008.3,41.7,27.79,47765
176,2015-05-25 22:22,23.8,0,99.9,.4,1002.7,1008.3,41.7,27.79,47765
176,2015-05-25 22:23,23.7,0,90.4,.3,1002.7,1008.3,41.8,27.79,47765
