,from,to,cost
11835,1140010400,1140003300,10
11836,1140010400,1140011400,10
11837,1140010400,1140010400,0
11838,1140010400,1140007300,10
11839,1140015000,1140014900,938
11840,1140015000,1140015000,0
11841,1140015000,1140016100,10
11842,1140015000,1140012300,10
11843,1140015000,1140016000,10
11844,1140015600,1140015500,247
11845,1140015600,1140015600,0
11846,1140015600,1140014900,10
11847,1140015500,1140015600,247
11848,1140015500,1140018200,10
11849,1140015500,1140010100,10
11850,1140015500,1140015500,0
11851,1140014900,1140015000,938
11852,1140014900,1140015600,10
11853,1140014900,1140014900,0
11854,1140016100,1140016200,888
11855,1140016100,1140015000,10
11856,1140016100,1140016100,0
11857,1140016100,1140012300,10
11858,1140016100,1140016000,10
11859,1140010300,1140010400,575
11860,1140010300,1140016200,10
11861,1140010300,1140010300,0
11862,1140007300,1140007400,713
11863,1140007300,1140003300,10
11864,1140007300,1140011400,10
11865,1140007300,1140010400,10
11866,1140007300,1140007300,0
11867,1050021200,1050021200,0
11868,1050021200,1050020500,10
11869,1050021200,1050021600,10
11870,1050021100,1050021100,0
11871,1050021100,1050022000,10
11872,1050021100,1050020700,10
11873,1140001900,1140002000,1262
11874,1140001900,1140004000,10
11875,1140001900,1140001900,0
11876,1140001900,1140002500,10
11877,1140001900,1140006600,10
11878,1140000800,1140000700,3953
11879,1140000800,1160016100,10
11880,1140000800,1140003400,10
11881,1140000800,1140000800,0
11882,1140000800,1140002000,10
11883,1140000700,1140000800,1842
11884,1140000700,1140000700,0
11885,1140002000,1140001900,1262
11886,1140002000,1160016100,10
11887,1140002000,1140003400,10
11888,1140002000,1140000800,10
11889,1140002000,1140002000,0
11890,1140022500,1140022600,5304
11891,1140022500,1140041200,10
11892,1140022500,1140024900,10
11893,1140022500,1140022500,0
11894,1140022600,1140022500,1779
11895,1140022600,1140024200,10
11896,1140022600,1140018100,10
11897,1140022600,1140022600,0
11898,1140022600,1140019300,10
11899,1140022600,1140020300,10
11900,1120000500,1120000600,1893
11901,1120000500,1120000500,0
11902,1120000500,1130003700,10
11903,1120000500,1120004800,10
11904,1130002900,1130003000,1317
11905,1130002900,1130002900,0
11906,1130002900,1120000600,10
11907,1130002900,1130017300,10
11908,1130003200,1130003100,1568
11909,1130003200,1130014900,10
11910,1130003200,1130016100,10
11911,1130003200,1130003200,0
11912,1130003200,1130003000,10
11913,1120000200,1120000100,1232
11914,1120000200,1120000200,0
11915,1120000200,1130003100,10
11916,1120000400,1120000300,1793
11917,1120000400,1130014700,10
11918,1120000400,1120000400,0
11919,1120000400,1120000100,10
11920,1130003500,1130003600,271
11921,1130003500,1130003500,0
11922,1130003500,1120000300,10
11923,1120000800,1120000700,326
11924,1120000800,1130002700,10
11925,1120000800,1120000800,0
11926,1120000800,1130003600,10
11927,1120000700,1120000800,2200
11928,1120000700,1120004200,10
11929,1120000700,1120000700,0
11930,1120000700,1010003100,10
11931,1120000700,1120001000,10
11932,1130003600,1130003500,2271
11933,1130003600,1130002700,10
11934,1130003600,1120000800,10
11935,1130003600,1130003600,0
11936,1120000300,1120000400,1921
11937,1120000300,1130003500,10
11938,1120000300,1120000300,0
11939,1120000100,1120000200,1854
11940,1120000100,1130014700,10
11941,1120000100,1120000400,10
11942,1120000100,1120000100,0
11943,1130003100,1130003200,1838
11944,1130003100,1120000200,10
11945,1130003100,1130003100,0
11946,1130003000,1130002900,906
11947,1130003000,1130014900,10
11948,1130003000,1130016100,10
11949,1130003000,1130003200,10
11950,1130003000,1130003000,0
11951,1120000600,1120000500,1791
11952,1120000600,1130002900,10
11953,1120000600,1120000600,0
11954,1120000600,1130017300,10
11955,1180009300,1180009200,1009
11956,1180009300,1190001700,10
11957,1180009300,1180009300,0
11958,1180009300,1180010300,10
11959,1180009300,1190001300,10
11960,1180009500,1180009400,1238
11961,1180009500,1180010700,10
11962,1180009500,1180008800,10
11963,1180009500,1180009500,0
11964,1180009500,1180009200,10
11965,1180009400,1180009500,283
11966,1180009400,1180009000,10
11967,1180009400,1180010500,10
11968,1180009400,1180009400,0
11969,1180009200,1180009300,1009
11970,1180009200,1180010700,10
11971,1180009200,1180008800,10
11972,1180009200,1180009500,10
11973,1180009200,1180009200,0
11974,1200003000,1200002900,1496
11975,1200003000,1200001300,10
11976,1200003000,1200001800,10
11977,1200003000,1200003000,0
11978,1070009600,1070009500,982
11979,1070009600,1070008600,10
11980,1070009600,1070007700,10
11981,1070009600,1070007100,10
11982,1070009600,1070009600,0
11983,1070012200,1070012100,612
11984,1070012200,1070010700,10
11985,1070012200,1070010900,10
11986,1070012200,1070012200,0
11987,1070012200,1070009500,10
11988,1070012100,1070012200,4941
11989,1070012100,1070012100,0
11990,1070012100,1070012300,10
11991,1070012100,1070013200,10
11992,1070009500,1070009600,1707
11993,1070009500,1070010700,10
11994,1070009500,1070010900,10
11995,1070009500,1070012200,10
11996,1070009500,1070009500,0
11997,1240028500,1240028600,1318
11998,1240028500,1240028500,0
11999,1240028000,1240027900,539
12000,1240028000,1240025700,10
12001,1240028000,1240028000,0
12002,1240028000,1240028600,10
12003,1240028400,1240028300,821
12004,1240028400,1240027100,10
12005,1240028400,1240028400,0
12006,1240028400,1240027900,10
12007,1240028100,1240028200,559
12008,1240028100,1240027700,10
12009,1240028100,1240028100,0
12010,1240028100,1240028300,10
12011,1240027300,1240027400,881
12012,1240027300,1240026700,10
12013,1240027300,1240027300,0
12014,1240027300,1240028200,10
12015,1240026300,1240026400,1541
12016,1240026300,1240026300,0
12017,1240026300,1240027400,10
12018,1240026300,1240025900,10
12019,1240023900,1240024000,1358
12020,1240023900,1240023900,0
12021,1240023900,1240026400,10
12022,1240023900,1240024700,10
12023,1240024000,1240023900,1346
12024,1240024000,1240024000,0
12025,1240026400,1240026300,679
12026,1240026400,1240023900,10
12027,1240026400,1240026400,0
12028,1240026400,1240024700,10
12029,1240027400,1240027300,404
12030,1240027400,1240026300,10
12031,1240027400,1240027400,0
12032,1240027400,1240025900,10
12033,1240028200,1240028100,559
12034,1240028200,1240026700,10
12035,1240028200,1240027300,10
12036,1240028200,1240028200,0
12037,1240028300,1240028400,821
12038,1240028300,1240027700,10
12039,1240028300,1240028100,10
12040,1240028300,1240028300,0
12041,1240027900,1240028000,438
12042,1240027900,1240027100,10
12043,1240027900,1240028400,10
12044,1240027900,1240027900,0
12045,1240028600,1240028500,1609
12046,1240028600,1240025700,10
12047,1240028600,1240028000,10
12048,1240028600,1240028600,0
12049,1240025400,1240025300,261
12050,1240025400,1240026800,10
12051,1240025400,1240024900,10
12052,1240025400,1240026200,10
12053,1240025400,1240025400,0
12054,1240026000,1240025900,285
12055,1240026000,1240024300,10
12056,1240026000,1240026000,0
12057,1240026000,1240025300,10
12058,1240025900,1240026000,1000
12059,1240025900,1240026300,10
12060,1240025900,1240027400,10
12061,1240025900,1240025900,0
12062,1240025300,1240025400,258
12063,1240025300,1240024300,10
12064,1240025300,1240026000,10
12065,1240025300,1240025300,0
12066,1040003900,1040004000,2059
12067,1040003900,1040003900,0
12068,1040002500,1040002600,1258
12069,1040002500,1040013200,10
12070,1040002500,1040002500,0
12071,1040002500,1040004000,10
12072,1040012200,1040012300,824
12073,1040012200,1040012200,0
12074,1040012200,1040002600,10
12075,1040012200,1040001900,10
12076,1040012200,1040002300,10
12077,1040011600,1040011700,527
12078,1040011600,1040011600,0
12079,1040011600,1040012300,10
12080,1040011600,1040010800,10
12081,1040010600,1040010700,168
12082,1040010600,1040010400,10
12083,1040010600,1040011500,10
12084,1040010600,1040010600,0
12085,1040010600,1040011700,10
12086,1040009800,1040009900,530
12087,1040009800,1040009800,0
12088,1040009800,1040010700,10
12089,1040008400,1040008500,871
12090,1040008400,1040009200,10
12091,1040008400,1040008400,0
12092,1040008400,1040009900,10
12093,1040008700,1040008600,948
12094,1040008700,1040008700,0
12095,1040008700,1040008500,10
12096,1040008700,1040001800,10
12097,1040008700,1040000900,10
12098,1040010100,1040010000,1907
12099,1040010100,1040010100,0
12100,1040010100,1040008600,10
12101,1040010100,1040007200,10
12102,1040011100,1040011000,1302
12103,1040011100,1040012100,10
12104,1040011100,1040009000,10
12105,1040011100,1040011100,0
12106,1040011100,1040010000,10
12107,1030006800,1030006700,649
12108,1030006800,1030001600,10
12109,1030006800,1040001300,10
12110,1030006800,1030006800,0
12111,1030006800,1040011000,10
12112,1030007600,1030007500,652
12113,1030007600,1030008600,10
12114,1030007600,1030005300,10
12115,1030007600,1030007600,0
12116,1030007600,1030006700,10
12117,1030009200,1030009100,558
12118,1030009200,1030007100,10
12119,1030009200,1030010600,10
12120,1030009200,1030009200,0
12121,1030009200,1030007500,10
12122,1030009100,1030009200,558
12123,1030009100,1030009100,0
12124,1030009100,1030011000,10
12125,1030009100,1030007300,10
12126,1030007500,1030007600,652
12127,1030007500,1030007100,10
12128,1030007500,1030010600,10
12129,1030007500,1030009200,10
12130,1030007500,1030007500,0
12131,1030006700,1030006800,2593
12132,1030006700,1030008600,10
12133,1030006700,1030005300,10
12134,1030006700,1030007600,10
12135,1030006700,1030006700,0
12136,1040011000,1040011100,642
12137,1040011000,1030001600,10
12138,1040011000,1040001300,10
12139,1040011000,1030006800,10
12140,1040011000,1040011000,0
12141,1040010000,1040010100,607
12142,1040010000,1040012100,10
12143,1040010000,1040009000,10
12144,1040010000,1040011100,10
12145,1040010000,1040010000,0
12146,1040008600,1040008700,1102
12147,1040008600,1040010100,10
12148,1040008600,1040008600,0
12149,1040008600,1040007200,10
12150,1040008500,1040008400,513
12151,1040008500,1040008700,10
12152,1040008500,1040008500,0
12153,1040008500,1040001800,10
12154,1040008500,1040000900,10
12155,1040009900,1040009800,530
12156,1040009900,1040009200,10
12157,1040009900,1040008400,10
12158,1040009900,1040009900,0
12159,1040011700,1040011600,1236
12160,1040011700,1040010400,10
12161,1040011700,1040011500,10
12162,1040011700,1040010600,10
12163,1040011700,1040011700,0
12164,1040012300,1040012200,664
12165,1040012300,1040011600,10
12166,1040012300,1040012300,0
12167,1040012300,1040010800,10
12168,1040002600,1040002500,228
12169,1040002600,1040012200,10
12170,1040002600,1040002600,0
12171,1040002600,1040001900,10
12172,1040002600,1040002300,10
12173,1040004000,1040003900,2895
12174,1040004000,1040013200,10
12175,1040004000,1040002500,10
12176,1040004000,1040004000,0
12177,1040010900,1040010800,767
12178,1040010900,1040009400,10
12179,1040010900,1040010500,10
12180,1040010900,1040008800,10
12181,1040010900,1040010900,0
12182,1040010800,1040010900,601
12183,1040010800,1040011600,10
12184,1040010800,1040012300,10
12185,1040010800,1040010800,0
12186,1070002200,1070002100,1091
12187,1070002200,1070001900,10
12188,1070002200,1070002600,10
12189,1070002200,1070002200,0
12190,1070002400,1070002300,577
12191,1070002400,1070002400,0
12192,1070002400,1070002100,10
12193,1070002400,1070002800,10
12194,1070003400,1070003300,516
12195,1070003400,1050011900,10
12196,1070003400,1070003400,0
12197,1070003400,1070002300,10
12198,1070003400,1050013600,10
12199,1070003400,1070003200,10
12200,1070005200,1070005100,1931
12201,1070005200,1070005200,0
12202,1070005200,1070003300,10
12203,1070005200,1070004300,10
12204,1070005200,1050015400,10
12205,1070005100,1070005200,898
12206,1070005100,1050016500,10
12207,1070005100,1070005100,0
12208,1070005100,1050017600,10
12209,1070003300,1070003400,516
12210,1070003300,1070005200,10
12211,1070003300,1070003300,0
12212,1070003300,1070004300,10
12213,1070003300,1050015400,10
12214,1070002300,1070002400,889
12215,1070002300,1050011900,10
12216,1070002300,1070003400,10
12217,1070002300,1070002300,0
12218,1070002300,1050013600,10
12219,1070002300,1070003200,10
12220,1070002100,1070002200,1859
12221,1070002100,1070002400,10
12222,1070002100,1070002100,0
12223,1070002100,1070002800,10
12224,1150011400,1150011500,617
12225,1150011400,1150011400,0
12226,1150011400,1150002400,10
12227,1150011400,1180005600,10
12228,1140040100,1140040200,341
12229,1140040100,1140040100,0
12230,1140040100,1150011500,10
12231,1140039900,1140040000,392
12232,1140039900,1140000300,10
12233,1140039900,1180004700,10
12234,1140039900,1140039900,0
12235,1140039900,1140040200,10
12236,1140039900,1140000600,10
12237,1140036900,1140037000,180
12238,1140036900,1140037500,10
12239,1140036900,1140036900,0
12240,1140036900,1140039200,10
12241,1140032500,1140032600,2865
12242,1140032500,1140032500,0
12243,1140032500,1140037000,10
12244,1140026700,1140026800,2057
12245,1140026700,1180037000,10
12246,1140026700,1140029400,10
12247,1140026700,1140026700,0
12248,1140026700,1140032600,10
12249,1140022700,1140022800,1354
12250,1140022700,1140022700,0
12251,1140022700,1140026800,10
12252,1140018900,1140019000,1235
12253,1140018900,1140020000,10
12254,1140018900,1140018900,0
12255,1140018900,1140022800,10
12256,1140016500,1140016600,227
12257,1140016500,1140016500,0
12258,1140016500,1140019000,10
12259,1140016500,1140018000,10
12260,1140016500,1180027800,10
12261,1140005300,1140005400,752
12262,1140005300,1180017000,10
12263,1140005300,1140009600,10
12264,1140005300,1140005300,0
12265,1140005300,1140012600,10
12266,1140002300,1140002400,494
12267,1140002300,1140002300,0
12268,1140002300,1140005400,10
12269,1160054500,1160054400,1848
12270,1160054500,1160001900,10
12271,1160054500,1160002100,10
12272,1160054500,1160054500,0
12273,1160054500,1160015800,10
12274,1160049100,1160049000,298
12275,1160049100,1160049100,0
12276,1160049100,1160054400,10
12277,1170020600,1170020300,149
12278,1170020600,1170003200,10
12279,1170020600,1170020600,0
12280,1170018900,1170019000,438
12281,1170018900,1170018900,0
12282,1170017000,1170018300,380
12283,1170017000,1170017000,0
12284,1170017000,1170019000,10
12285,1170014600,1170015500,463
12286,1170014600,1170014600,0
12287,1170014600,1170018300,10
12288,1170015500,1170014600,3044
12289,1170015500,1170015500,0
12290,1170018300,1170017000,388
12291,1170018300,1170014600,10
12292,1170018300,1170018300,0
12293,1170020300,1170020600,1363
12294,1170020300,1170020300,0
12295,1160049000,1160049100,632
12296,1160049000,1160049000,0
12297,1160054400,1160054500,2222
12298,1160054400,1160049100,10
12299,1160054400,1160054400,0
12300,1160015800,1160015700,2135
12301,1160015800,1160001900,10
12302,1160015800,1160002100,10
12303,1160015800,1160054500,10
12304,1160015800,1160015800,0
12305,1140002400,1140002300,485
12306,1140002400,1140001600,10
12307,1140002400,1160017300,10
12308,1140002400,1160015700,10
12309,1140002400,1140002400,0
12310,1140005400,1140005300,1259
12311,1140005400,1140002300,10
